NUM_FEATURES,Trial,BestTrainLoss,BestTrainAcc,Time
4,3194,0.0019879182800650597,100.0,5.283738851547241
4,3195,0.0019879182800650597,100.0,5.168080806732178
4,3196,0.0019879182800650597,100.0,5.302883148193359
4,3197,0.0019879182800650597,100.0,5.360459089279175
4,3198,0.0019879182800650597,100.0,5.247378349304199
4,3199,0.0019879182800650597,100.0,5.247812032699585
4,3200,0.0019879182800650597,100.0,5.28809380531311
4,3201,0.0019879182800650597,100.0,5.1972410678863525
4,3202,0.0019879182800650597,100.0,5.240767240524292
4,3203,0.0019879182800650597,100.0,5.2989349365234375
4,3204,0.0019879182800650597,100.0,5.409075021743774
4,3205,0.0019879182800650597,100.0,5.19267201423645
4,3206,0.0019879182800650597,100.0,5.326533317565918
4,3207,0.0019879182800650597,100.0,5.30699896812439
4,3208,0.0019879182800650597,100.0,5.235753059387207
4,3209,0.0019879182800650597,100.0,5.332887887954712
4,3210,0.0019879182800650597,100.0,5.317122936248779
4,3211,0.0019879182800650597,100.0,5.356535911560059
4,3212,0.0019879182800650597,100.0,5.400534152984619
4,3213,0.0019879182800650597,100.0,5.478696823120117
4,3214,0.0019879182800650597,100.0,5.270117998123169
4,3215,0.0019879182800650597,100.0,5.212453126907349
4,3216,0.0019879182800650597,100.0,5.500673055648804
4,3217,0.0019879182800650597,100.0,5.441468000411987
4,3218,0.0019879182800650597,100.0,5.304329872131348
4,3219,0.0019879182800650597,100.0,5.25961971282959
4,3220,0.0019879182800650597,100.0,5.137004613876343
4,3221,0.0019879182800650597,100.0,5.2183520793914795
4,3222,0.0019879182800650597,100.0,5.2420127391815186
4,3223,0.0019879182800650597,100.0,5.271630764007568
4,3224,0.0019879182800650597,100.0,5.350222110748291
4,3225,0.0019879182800650597,100.0,5.402724981307983
4,3226,0.0019879182800650597,100.0,5.255457162857056
4,3227,0.0019879182800650597,100.0,5.329448938369751
4,3228,0.0019879182800650597,100.0,5.40425705909729
4,3229,0.0019879182800650597,100.0,5.257552146911621
4,3230,0.0019879182800650597,100.0,5.371801853179932
4,3231,0.0019879182800650597,100.0,5.373047113418579
4,3232,0.0019879182800650597,100.0,5.199244022369385
4,3233,0.0019879182800650597,100.0,5.2110512256622314
4,3234,0.0019879182800650597,100.0,5.36152982711792
4,3235,0.0019879182800650597,100.0,5.27728009223938
4,3236,0.0019879182800650597,100.0,5.269603252410889
4,3237,0.0019879182800650597,100.0,5.2363808155059814
4,3238,0.0019879182800650597,100.0,5.173701286315918
4,3239,0.0019879182800650597,100.0,5.330954074859619
4,3240,0.0019879182800650597,100.0,5.225812911987305
4,3241,0.0019879182800650597,100.0,5.282400608062744
4,3242,0.0019879182800650597,100.0,5.285913944244385
4,3243,0.0019879182800650597,100.0,5.4306480884552
4,3244,0.0019879182800650597,100.0,5.382129192352295
4,3245,0.0019879182800650597,100.0,5.297127962112427
4,3246,0.0019879182800650597,100.0,5.130641937255859
4,3247,0.0019879182800650597,100.0,5.1213719844818115
4,3248,0.0019879182800650597,100.0,5.158797740936279
4,3249,0.0019879182800650597,100.0,5.242170095443726
4,3250,0.0019879182800650597,100.0,5.255215167999268
4,3251,0.0019879182800650597,100.0,5.472803115844727
4,3252,0.0019879182800650597,100.0,5.282541990280151
4,3253,0.0019879182800650597,100.0,5.304506063461304
4,3254,0.0019879182800650597,100.0,5.173314809799194
4,3255,0.0019879182800650597,100.0,5.310940265655518
4,3256,0.0019879182800650597,100.0,5.16144585609436
4,3257,0.0019879182800650597,100.0,5.196496963500977
4,3258,0.0019879182800650597,100.0,5.168323040008545
4,3259,0.0019879182800650597,100.0,5.122437000274658
4,3260,0.0019879182800650597,100.0,5.1218791007995605
4,3261,0.0019879182800650597,100.0,5.158742666244507
4,3262,0.0019879182800650597,100.0,5.1590330600738525
4,3263,0.0019879182800650597,100.0,5.132659912109375
4,3264,0.0019879182800650597,100.0,5.3452489376068115
4,3265,0.0019879182800650597,100.0,5.2581470012664795
4,3266,0.0019879182800650597,100.0,5.278100967407227
4,3267,0.0019879182800650597,100.0,5.264563083648682
4,3268,0.0019879182800650597,100.0,5.2361438274383545
4,3269,0.0019879182800650597,100.0,5.253664970397949
4,3270,0.0019879182800650597,100.0,5.2845399379730225
4,3271,0.0019879182800650597,100.0,5.149137258529663
4,3272,0.0019879182800650597,100.0,5.203811883926392
4,3273,0.0019879182800650597,100.0,5.185336112976074
4,3274,0.0019879182800650597,100.0,5.225294828414917
4,3275,0.0019879182800650597,100.0,5.1182920932769775
4,3276,0.0019879182800650597,100.0,5.267722129821777
4,3277,0.0019879182800650597,100.0,5.130054712295532
4,3278,0.0019879182800650597,100.0,5.247006893157959
4,3279,0.0019879182800650597,100.0,5.227879047393799
4,3280,0.0019879182800650597,100.0,5.130615949630737
4,3281,0.0019879182800650597,100.0,5.222012996673584
4,3282,0.0019879182800650597,100.0,5.223551273345947
4,3283,0.0019879182800650597,100.0,5.254567861557007
4,3284,0.0019879182800650597,100.0,5.150792121887207
4,3285,0.0019879182800650597,100.0,5.169656753540039
4,3286,0.0019879182800650597,100.0,5.371557712554932
4,3287,0.0019879182800650597,100.0,5.159357786178589
4,3288,0.0019879182800650597,100.0,5.215660810470581
4,3289,0.0019879182800650597,100.0,5.33278489112854
4,3290,0.0019879182800650597,100.0,5.378093957901001
4,3291,0.0019879182800650597,100.0,5.335159778594971
4,3292,0.0019879182800650597,100.0,5.168616771697998
4,3293,0.0019879182800650597,100.0,5.360985994338989
4,3294,0.0019879182800650597,100.0,5.296224117279053
4,3295,0.0019879182800650597,100.0,5.314730167388916
4,3296,0.0019879182800650597,100.0,5.207959890365601
4,3297,0.0019879182800650597,100.0,5.300861835479736
4,3298,0.0019879182800650597,100.0,5.4151222705841064
4,3299,0.0019879182800650597,100.0,5.195750951766968
4,3300,0.0019879182800650597,100.0,5.230839967727661
