NUM_FEATURES,Trial,BestTrainLoss,BestTrainAcc,Time
6,2748,0.008159513585269451,98.6013986013986,5.237521171569824
6,2749,0.008159513585269451,98.6013986013986,5.224877834320068
6,2750,0.008159513585269451,98.6013986013986,5.2312352657318115
6,2751,0.008159513585269451,98.6013986013986,5.192921876907349
6,2752,0.008159513585269451,98.6013986013986,5.218041896820068
6,2753,0.008159513585269451,98.6013986013986,5.253695011138916
6,2754,0.008159513585269451,98.6013986013986,5.210726261138916
6,2755,0.008159513585269451,98.6013986013986,5.260654926300049
6,2756,0.008159513585269451,98.6013986013986,5.232439041137695
6,2757,0.008159513585269451,98.6013986013986,5.210004091262817
6,2758,0.008159513585269451,98.6013986013986,5.20395302772522
6,2759,0.008159513585269451,98.6013986013986,5.246808052062988
6,2760,0.008159513585269451,98.6013986013986,5.228595972061157
6,2761,0.008159513585269451,98.6013986013986,5.2027740478515625
6,2762,0.008159513585269451,98.6013986013986,5.203573942184448
6,2763,0.008159513585269451,98.6013986013986,5.236932992935181
6,2764,0.008159513585269451,98.6013986013986,5.233379125595093
6,2765,0.008159513585269451,98.6013986013986,5.265191078186035
6,2766,0.008159513585269451,98.6013986013986,5.216595888137817
6,2767,0.008159513585269451,98.6013986013986,5.2473530769348145
6,2768,0.008159513585269451,98.6013986013986,5.215079069137573
6,2769,0.008159513585269451,98.6013986013986,5.204657793045044
6,2770,0.008159513585269451,98.6013986013986,5.245167970657349
6,2771,0.008159513585269451,98.6013986013986,5.215294122695923
6,2772,0.008159513585269451,98.6013986013986,5.2478930950164795
6,2773,0.008159513585269451,98.6013986013986,5.210393905639648
6,2774,0.008159513585269451,98.6013986013986,5.237756013870239
6,2775,0.008159513585269451,98.6013986013986,5.2499799728393555
6,2776,0.008159513585269451,98.6013986013986,5.184473991394043
6,2777,0.008159513585269451,98.6013986013986,5.208205938339233
6,2778,0.008159513585269451,98.6013986013986,5.254613876342773
6,2779,0.008159513585269451,98.6013986013986,5.2072577476501465
6,2780,0.008159513585269451,98.6013986013986,5.266329050064087
6,2781,0.008159513585269451,98.6013986013986,5.212287902832031
6,2782,0.008159513585269451,98.6013986013986,5.26264500617981
6,2783,0.008159513585269451,98.6013986013986,5.226974964141846
6,2784,0.008159513585269451,98.6013986013986,5.178403854370117
6,2785,0.008159513585269451,98.6013986013986,5.236067056655884
6,2786,0.008159513585269451,98.6013986013986,5.205605983734131
6,2787,0.008159513585269451,98.6013986013986,5.305140972137451
6,2788,0.008159513585269451,98.6013986013986,5.2234978675842285
6,2789,0.008159513585269451,98.6013986013986,5.211091995239258
6,2790,0.008159513585269451,98.6013986013986,5.276758193969727
6,2791,0.008159513585269451,98.6013986013986,5.195865869522095
6,2792,0.008159513585269451,98.6013986013986,5.262686014175415
6,2793,0.008159513585269451,98.6013986013986,5.275598049163818
6,2794,0.008159513585269451,98.6013986013986,5.208883047103882
6,2795,0.008159513585269451,98.6013986013986,5.232577085494995
6,2796,0.008159513585269451,98.6013986013986,5.218288898468018
6,2797,0.008159513585269451,98.6013986013986,5.226696968078613
6,2798,0.008159513585269451,98.6013986013986,5.214506149291992
6,2799,0.008159513585269451,98.6013986013986,5.2842466831207275
6,2800,0.008159513585269451,98.6013986013986,5.234689712524414
6,2801,0.008159513585269451,98.6013986013986,5.238632917404175
6,2802,0.008159513585269451,98.6013986013986,5.230138063430786
6,2803,0.008159513585269451,98.6013986013986,5.193765163421631
6,2804,0.008159513585269451,98.6013986013986,5.2356791496276855
6,2805,0.008159513585269451,98.6013986013986,5.263035774230957
6,2806,0.008159513585269451,98.6013986013986,5.185808897018433
6,2807,0.008159513585269451,98.6013986013986,5.2354209423065186
6,2808,0.008159513585269451,98.6013986013986,5.223186016082764
6,2809,0.008159513585269451,98.6013986013986,5.215253114700317
6,2810,0.008159513585269451,98.6013986013986,5.2343590259552
6,2811,0.008159513585269451,98.6013986013986,5.2242748737335205
6,2812,0.008159513585269451,98.6013986013986,5.222821235656738
6,2813,0.008159513585269451,98.6013986013986,5.256205797195435
6,2814,0.008159513585269451,98.6013986013986,5.232603073120117
6,2815,0.008159513585269451,98.6013986013986,5.227787733078003
6,2816,0.008159513585269451,98.6013986013986,5.207091808319092
6,2817,0.008159513585269451,98.6013986013986,5.2567548751831055
6,2818,0.008159513585269451,98.6013986013986,5.17816686630249
6,2819,0.008159513585269451,98.6013986013986,5.198074102401733
6,2820,0.008159513585269451,98.6013986013986,5.262044191360474
6,2821,0.008159513585269451,98.6013986013986,5.201355934143066
6,2822,0.008159513585269451,98.6013986013986,5.209052085876465
6,2823,0.008159513585269451,98.6013986013986,5.186545133590698
6,2824,0.008159513585269451,98.6013986013986,5.223783016204834
6,2825,0.008159513585269451,98.6013986013986,5.177171945571899
6,2826,0.008159513585269451,98.6013986013986,5.1658220291137695
6,2827,0.008159513585269451,98.6013986013986,5.1685051918029785
6,2828,0.008159513585269451,98.6013986013986,5.169068098068237
6,2829,0.008159513585269451,98.6013986013986,5.1672608852386475
6,2830,0.008159513585269451,98.6013986013986,5.194406986236572
6,2831,0.008159513585269451,98.6013986013986,5.15675687789917
6,2832,0.008159513585269451,98.6013986013986,5.201159954071045
6,2833,0.008159513585269451,98.6013986013986,5.207468032836914
6,2834,0.008159513585269451,98.6013986013986,5.2091779708862305
6,2835,0.008159513585269451,98.6013986013986,5.175857782363892
6,2836,0.008159513585269451,98.6013986013986,5.270888805389404
6,2837,0.008159513585269451,98.6013986013986,5.207086086273193
6,2838,0.008159513585269451,98.6013986013986,5.226988792419434
6,2839,0.008159513585269451,98.6013986013986,5.246146202087402
6,2840,0.008159513585269451,98.6013986013986,5.203476905822754
6,2841,0.008159513585269451,98.6013986013986,5.177955150604248
6,2842,0.008159513585269451,98.6013986013986,5.198084831237793
6,2843,0.008159513585269451,98.6013986013986,5.17839789390564
6,2844,0.008159513585269451,98.6013986013986,5.21995997428894
6,2845,0.008159513585269451,98.6013986013986,5.204875230789185
6,2846,0.008159513585269451,98.6013986013986,5.462014198303223
6,2847,0.008159513585269451,98.6013986013986,5.296922922134399
6,2848,0.008159513585269451,98.6013986013986,5.2184998989105225
6,2849,0.008159513585269451,98.6013986013986,5.226013898849487
6,2850,0.008159513585269451,98.6013986013986,5.205622911453247
